Public ID1,Organization1,Availability1,System Name (click + for details),Accelerator,# of Accelerators,Benchmark1,Model MLC1,Scenario1,Units1,Division/Power,Model (copy),Operating System,Processor,Software1,System Type Revised,Version,# of Nodes,Division,Division Revised,Has Power,Host Processor Core Count,Model,System Type,Result,Result at System Name
5.0-5454,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v1-precision_uint8-0.25-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.25-128,edge,26.945033333,26.945033333
5.0-5479,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v2-precision_float-0.75-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.75-160,edge,704.016728287,704.016728287
5.0-5517,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v1-precision_float-0.5-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.5-192,edge,2.542417,2.542417
5.0-5524,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,Latency (ms),Open - Power,mobilenet-v2-precision_float-0.35-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.35-192,edge,11.89292,11.89292
5.0-5515,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v1-precision_float-0.25-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.25-192,edge,212.811765963,212.811765963
5.0-5531,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v2-precision_float-0.75-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.75-192,edge,4.190364,4.190364
5.0-5451,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v1-precision_float-1.0-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-1.0-160,edge,1610.667243126,1610.667243126
5.0-5482,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v2-precision_float-1.0-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-1.0-128,edge,664.812386456,664.812386456
5.0-5525,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v2-precision_float-0.35-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.35-224,edge,59.114273334,59.114273334
5.0-5429,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,efficientnet-fp32-lite1,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-fp32-lite1,edge,3783.524334824,3783.524334824
5.0-5499,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v2-precision_uint8-1.0-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-1.0-160,edge,1213.444285305,1213.444285305
5.0-5486,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v2-precision_uint8-0.35-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-0.35-128,edge,0.983442,0.983442
5.0-5440,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v1-precision_float-0.25-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.25-192,edge,23.801625738,23.801625738
5.0-5485,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v2-precision_float-1.0-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-1.0-224,edge,230.311559344,230.311559344
5.0-5465,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v1-precision_uint8-0.75-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.75-224,edge,10.662988,10.662988
5.0-5500,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v2-precision_uint8-1.0-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-1.0-192,edge,1704.013980666,1704.013980666
5.0-5502,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v3-precision_float-large-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v3-precision_float-large-224,edge,6.035116,6.035116
5.0-5507,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v3-precision_uint8-large-minimalistic-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v3-precision_uint8-large-minimalistic-224,edge,7.574903,7.574903
5.0-5449,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v1-precision_float-0.75-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.75-224,edge,224.571184651,224.571184651
5.0-5467,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v1-precision_uint8-1.0-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-1.0-160,edge,9.278127,9.278127
5.0-5436,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,efficientnet-int8-lite3,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-int8-lite3,edge,28.083816667,28.083816667
5.0-5525,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v2-precision_float-0.35-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.35-224,edge,30.893800000,30.893800000
5.0-5499,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v2-precision_uint8-1.0-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-1.0-160,edge,151.680535663,151.680535663
5.0-5516,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v1-precision_float-0.5-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.5-160,edge,423.190457180,423.190457180
5.0-5500,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v2-precision_uint8-1.0-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-1.0-192,edge,7.966727,7.966727
5.0-5483,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v2-precision_float-1.0-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-1.0-160,edge,31.189716667,31.189716667
5.0-5485,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v2-precision_float-1.0-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-1.0-224,edge,7.360337,7.360337
5.0-5443,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v1-precision_float-0.5-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.5-160,edge,31.422916667,31.422916667
5.0-5497,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v2-precision_uint8-0.75-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-0.75-224,edge,26.785466667,26.785466667
5.0-5523,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v1-precision_float-1.0-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-1.0-224,edge,3049.672832466,3049.672832466
5.0-5511,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,efficientnet-fp32-lite2,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-fp32-lite2,edge,671.388102390,671.388102390
5.0-5537,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v3-precision_float-small-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v3-precision_float-small-224,edge,1.987869,1.987869
5.0-5483,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v2-precision_float-1.0-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-1.0-160,edge,3.826715,3.826715
5.0-5485,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v2-precision_float-1.0-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-1.0-224,edge,1842.492474754,1842.492474754
5.0-5455,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v1-precision_uint8-0.25-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.25-160,edge,24.197386583,24.197386583
5.0-5509,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,efficientnet-fp32-lite0,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-fp32-lite0,edge,9.85404,9.85404
5.0-5494,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v2-precision_uint8-0.75-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-0.75-128,edge,569.993024114,569.993024114
5.0-5433,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,efficientnet-int8-lite0,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-int8-lite0,edge,2166.526863534,2166.526863534
5.0-5455,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v1-precision_uint8-0.25-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.25-160,edge,26.834816667,26.834816667
5.0-5519,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v1-precision_float-0.75-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.75-192,edge,5.344178,5.344178
5.0-5465,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,Latency (ms),Open - Power,mobilenet-v1-precision_uint8-0.75-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.75-224,edge,85.557368,85.557368
5.0-5481,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_float-0.75-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.75-224,edge,183.858,183.858
5.0-5478,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v2-precision_float-0.75-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.75-128,edge,31.022933333,31.022933333
5.0-5500,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Samples/s,Open - Power,mobilenet-v2-precision_uint8-1.0-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_uint8-1.0-192,edge,125.7,125.7
5.0-5467,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v1-precision_uint8-1.0-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-1.0-160,edge,26.487616667,26.487616667
5.0-5504,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v3-precision_float-small-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v3-precision_float-small-224,edge,1.862244,1.862244
5.0-5444,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,Latency (ms),Open - Power,mobilenet-v1-precision_float-0.5-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.5-192,edge,2.445657,2.445657
5.0-5478,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v2-precision_float-0.75-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.75-128,edge,490.108292167,490.108292167
5.0-5471,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v2-precision_float-0.35-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.35-160,edge,237.179959659,237.179959659
5.0-5528,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,Latency (ms),Open - Power,mobilenet-v2-precision_float-0.5-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.5-192,edge,16.719072,16.719072
5.0-5464,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v1-precision_uint8-0.75-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.75-192,edge,26.239966667,26.239966667
5.0-5508,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v3-precision_uint8-small-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v3-precision_uint8-small-224,edge,1065.520370239,1065.520370239
5.0-5431,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,efficientnet-fp32-lite3,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,efficientnet-fp32-lite3,edge,8754.586112459,8754.586112459
5.0-5503,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v3-precision_float-large-minimalistic-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v3-precision_float-large-minimalistic-224,edge,167.038849926,167.038849926
5.0-5448,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v1-precision_float-0.75-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.75-192,edge,31.552983333,31.552983333
5.0-5462,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v1-precision_uint8-0.75-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.75-128,edge,93.683995493,93.683995493
5.0-5445,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v1-precision_float-0.5-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.5-224,edge,816.766421996,816.766421996
5.0-5517,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,Offline,Watts,Open - Power,mobilenet-v1-precision_float-0.5-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.5-192,edge,30.576033333,30.576033333
5.0-5467,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,Latency (ms),Open - Power,mobilenet-v1-precision_uint8-1.0-160,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-1.0-160,edge,74.472448,74.472448
5.0-5537,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v3-precision_float-small-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v3-precision_float-small-224,edge,487.812987661,487.812987661
5.0-5442,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v1-precision_float-0.5-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_float-0.5-128,edge,34.621273417,34.621273417
5.0-5472,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,Latency (ms),Open - Power,mobilenet-v2-precision_float-0.35-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v2-precision_float-0.35-192,edge,11.118672,11.118672
5.0-5464,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v1-precision_uint8-0.75-192,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.75-192,edge,1627.033177346,1627.033177346
5.0-5502,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,SingleStream,millijoules,Open - Power,mobilenet-v3-precision_float-large-224,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v3-precision_float-large-224,edge,190.956580220,190.956580220
5.0-5454,GATEOverflow,available,TRIGKEY Mini PC Ryzen 5 5560,N/A,0,Inference,resnet,MultiStream,millijoules,Open - Power,mobilenet-v1-precision_uint8-0.25-128,Ubuntu 24.04 (linux-6.8.0-53-generic-glibc2.39),AMD Ryzen 5 5560U with Radeon Graphics,tflite vmaster,Edge,v5.0,1,open,Open,True,6,mobilenet-v1-precision_uint8-0.25-128,edge,126.559941131,126.559941131
